sample_id,id,x0,x1,x2,x3,x4
881,881,0.3628318584070796,0.250814332247557,0.0176271186440677,0.0572784810126582,0.1999999999999999
882,882,0.2831858407079646,0.5418023887079263,0.1630508474576271,0.1911392405063291,0.2156521739130434
883,883,0.3407079646017699,0.4006514657980456,0.0372881355932203,0.0430379746835443,0.3182608695652174
884,884,0.3849557522123894,0.3311617806731813,0.3583050847457627,0.3734177215189873,0.5565217391304347
885,885,0.2234513274336282,0.261672095548317,0.0013559322033898,0.0234177215189873,0.1704347826086956
886,886,0.3517699115044247,0.5917480998914224,0.0810169491525423,0.1664556962025316,0.5043478260869564
887,887,0.25,0.3952225841476656,0.0206779661016949,0.0487341772151898,0.3043478260869564
888,888,0.4159292035398231,0.5146579804560262,0.0196610169491525,0.0490506329113924,0.537391304347826
889,889,0.329646017699115,0.250814332247557,0.0050847457627118,0.0199367088607594,0.2782608695652173
890,890,0.2809734513274337,0.262757871878393,0.0264406779661016,0.0604430379746835,0.2660869565217391
891,891,0.2522123893805309,0.2421281216069489,0.0467796610169491,0.0610759493670886,0.1234782608695651
892,892,0.3119469026548672,0.3800217155266016,0.1766101694915254,0.2034810126582278,0.2539130434782608
893,893,0.2146017699115044,0.3800217155266016,0.0166101694915254,0.0319620253164557,0.1791304347826086
894,894,0.4712389380530973,0.1976112920738328,0.2169491525423728,0.2354430379746835,0.1860869565217391
895,895,0.488938053097345,0.6666666666666669,0.0433898305084745,0.1186708860759493,0.3008695652173913
896,896,0.25,0.1107491856677524,0.0776271186440678,0.0797468354430379,0.1217391304347826
897,897,0.1969026548672566,0.1628664495114006,0.1047457627118643,0.1272151898734177,0.1756521739130434
898,898,0.3075221238938053,0.4549402823018459,0.0708474576271186,0.1060126582278481,0.4417391304347825
899,899,0.4070796460176991,0.3431053203040173,0.0332203389830508,0.0484177215189873,0.3791304347826086
900,900,0.2013274336283185,0.258414766558089,0.0023728813559322,0.040506329113924,0.4017391304347826
901,901,0.2256637168141593,0.2117263843648208,0.0040677966101694,0.0075949367088607,0.297391304347826
902,902,0.4380530973451327,0.256243213897937,0.0389830508474576,0.05,0.2817391304347826
903,903,0.245575221238938,0.3181324647122693,0.0996610169491525,0.1212025316455696,0.4521739130434782
904,904,0.2256637168141593,0.3691639522258415,0.0515254237288135,0.0569620253164557,0.257391304347826
905,905,0.502212389380531,0.4484256243213897,0.1383050847457627,0.160126582278481,0.2730434782608695
906,906,0.6017699115044248,0.5342019543973943,0.1071186440677966,0.1424050632911392,0.4017391304347826
907,907,0.3650442477876106,0.3550488599348534,0.0016949152542372,0.0227848101265822,0.0782608695652173
908,908,0.2079646017699115,0.2149837133550488,0.0013559322033898,0.020886075949367,0.3304347826086955
909,909,0.245575221238938,0.261672095548317,0.0183050847457627,0.0401898734177215,0.3478260869565216
910,910,0.6482300884955753,0.4158523344191096,0.1301694915254237,0.2246835443037974,0.6069565217391303
911,911,0.3429203539823008,0.1313789359391965,0.007457627118644,0.0183544303797468,0.2730434782608695
912,912,0.0707964601769911,0.0293159609120521,0.0138983050847457,0.0275316455696202,0.2156521739130434
913,913,0.6194690265486725,0.6188925081433226,0.1040677966101694,0.1439873417721519,0.5721739130434781
914,914,0.3097345132743362,0.2866449511400651,0.0047457627118644,0.0139240506329113,0.1791304347826086
915,915,0.2964601769911504,0.1400651465798045,0.1105084745762711,0.1091772151898734,0.1739130434782608
916,916,0.3517699115044247,0.2214983713355048,0.0016949152542372,0.005379746835443,0.3060869565217391
917,917,0.577433628318584,0.50814332247557,0.2308474576271186,0.2550632911392405,0.4591304347826086
918,918,0.5730088495575221,0.6547231270358306,0.0854237288135593,0.1981012658227848,0.4678260869565216
919,919,0.4800884955752212,0.495114006514658,0.0057627118644067,0.0360759493670886,0.4852173913043477
920,920,0.5110619469026548,0.2823018458197611,0.1447457627118644,0.1740506329113924,0.3113043478260869
921,921,0.6858407079646017,0.3691639522258415,0.0240677966101694,0.0623417721518987,0.2765217391304347
922,922,0.3362831858407079,0.3170466883821933,0.1362711864406779,0.1411392405063291,0.2278260869565217
923,923,0.4491150442477877,0.1965255157437567,0.0176271186440677,0.0496835443037974,0.4713043478260869
924,924,0.1991150442477875,0.3615635179153095,0.007457627118644,0.0272151898734177,0.2121739130434782
925,925,0.2323008849557521,0.3713355048859935,0.0138983050847457,0.0196202531645569,0.288695652173913
926,926,0.2610619469026548,0.0901194353963083,0.0186440677966101,0.0398734177215189,0.2539130434782608
927,927,0.2123893805309734,0.476655808903366,0.0010169491525423,0.0316455696202531,0.2713043478260869
928,928,0.3694690265486725,0.1411509229098805,0.0261016949152542,0.0465189873417721,0.2226086956521738
929,929,0.2212389380530972,0.3572204125950055,0.0481355932203389,0.0582278481012658,0.1913043478260868
930,930,0.1747787610619469,0.2442996742671009,0.0477966101694915,0.0667721518987341,0.2660869565217391
931,931,0.411504424778761,0.2464712269272529,0.0176271186440677,0.0287974683544303,0.2017391304347825
932,932,0.2964601769911504,0.0662323561346363,0.0183050847457627,0.0376582278481012,0.2208695652173913
933,933,0.2300884955752212,0.2747014115092291,0.0105084745762711,0.015506329113924,0.3130434782608695
934,934,0.4380530973451327,0.2844733984799131,0.0213559322033898,0.0503164556962025,0.2017391304347825
935,935,0.2876106194690264,0.1053203040173724,0.0284745762711864,0.0363924050632911,0.2782608695652173
936,936,0.4646017699115043,0.704668838219327,0.0159322033898305,0.045253164556962,0.6991304347826086
937,937,0.2256637168141593,0.1172638436482084,0.0105084745762711,0.0262658227848101,0.0834782608695652
938,938,0.3849557522123894,0.3583061889250815,0.027457627118644,0.0680379746835443,0.1808695652173913
939,939,0.1769911504424778,0.4440825190010858,0.0077966101694915,0.0218354430379746,0.2782608695652173
940,940,0.668141592920354,0.5689467969598264,0.0833898305084745,0.1180379746835443,0.5165217391304348
941,941,0.6548672566371682,0.3159609120521172,0.0738983050847457,0.1509493670886076,0.3078260869565217
942,942,0.3694690265486725,0.6449511400651468,0.0094915254237288,0.0332278481012658,0.2434782608695651
943,943,0.4712389380530973,0.3908794788273616,0.0328813559322033,0.1066455696202531,0.4608695652173912
944,944,0.1880530973451327,0.0988056460369163,0.0471186440677966,0.0490506329113924,0.3286956521739129
945,945,0.1548672566371681,0.6123778501628666,0.0033898305084745,0.0623417721518987,0.5060869565217391
946,946,0.8185840707964601,0.7187839305103151,0.1749152542372881,0.2348101265822784,0.5043478260869564
947,947,0.2743362831858407,0.4343105320304018,0.0315254237288135,0.0427215189873417,0.1982608695652173
948,948,0.7212389380530974,0.5960912052117265,0.0372881355932203,0.0981012658227848,0.3269565217391303
949,949,0.2787610619469026,0.3105320304017371,0.003728813559322,0.0297468354430379,0.1165217391304347
950,950,0.3539823008849557,0.2757871878393051,0.1003389830508474,0.1594936708860759,0.5147826086956521
951,951,0.6261061946902655,0.5309446254071662,0.3044067796610169,0.3386075949367088,0.346086956521739
952,952,0.2256637168141593,0.476655808903366,0.0179661016949152,0.0398734177215189,0.1547826086956521
953,953,0.4469026548672566,0.2084690553745929,0.0098305084745762,0.0677215189873417,0.2521739130434781
954,954,0.2676991150442478,0.3702497285559174,0.0179661016949152,0.0183544303797468,0.3199999999999999
955,955,0.3075221238938053,0.1248642779587405,0.0633898305084745,0.0556962025316455,0.1565217391304347
956,956,0.6902654867256637,0.6395222584147667,0.267457627118644,0.3117088607594936,0.577391304347826
957,957,0.1415929203539823,0.2671009771986971,0.0508474576271186,0.0693037974683544,0.2695652173913042
958,958,0.3849557522123894,0.6102062975027146,0.1698305084745762,0.2142405063291139,0.3113043478260869
959,959,0.2876106194690264,0.4571118349619978,0.0061016949152542,0.0319620253164557,0.3408695652173912
960,960,0.3362831858407079,0.2052117263843648,0.0281355932203389,0.0477848101265822,0.2904347826086956
961,961,0.1327433628318583,0.3756786102062974,0.0277966101694915,0.0455696202531645,0.2382608695652174
962,962,0.5287610619469025,0.5320304017372421,0.0325423728813559,0.0762658227848101,0.4139130434782608
963,963,0.2234513274336282,0.3365906623235614,0.0061016949152542,0.0221518987341772,0.2121739130434782
964,964,0.6327433628318584,0.4538545059717698,0.1220338983050847,0.1389240506329114,0.7808695652173911
965,965,0.4159292035398231,0.4571118349619978,0.0013559322033898,0.020253164556962,0.3356521739130433
966,966,0.334070796460177,0.2942453854505972,0.023728813559322,0.0382911392405063,0.4104347826086956
967,967,0.1172566371681415,0.1900108577633007,0.0959322033898305,0.1132911392405063,0.2243478260869565
968,968,0.247787610619469,0.5233441910966342,0.0176271186440677,0.0613924050632911,0.2626086956521738
969,969,0.3606194690265486,0.3583061889250815,0.0610169491525423,0.0838607594936708,0.3739130434782608
970,970,0.6393805309734513,0.6579804560260586,0.0145762711864406,0.0515822784810126,0.5269565217391304
971,971,0.3606194690265486,0.3735070575461455,0.0203389830508474,0.0278481012658227,0.1739130434782608
972,972,0.2123893805309734,0.0553745928338762,0.0840677966101694,0.0895569620253164,0.1965217391304347
973,973,0.3650442477876106,0.4560260586319219,0.0861016949152542,0.1126582278481012,0.5217391304347825
974,974,0.2699115044247787,0.263843648208469,0.0725423728813559,0.1082278481012658,0.3999999999999999
975,975,0.3163716814159292,0.4636264929424539,0.003728813559322,0.065506329113924,0.3617391304347825
976,976,0.4646017699115043,0.5461454940282302,0.0962711864406779,0.160759493670886,0.4713043478260869
977,977,0.3075221238938053,0.3973941368078175,0.0091525423728813,0.0259493670886075,0.1026086956521739
978,978,0.5398230088495575,0.3724212812160695,0.0566101694915254,0.095253164556962,0.4956521739130434
979,979,0.2853982300884955,0.511400651465798,0.1006779661016949,0.1525316455696202,0.4452173913043478
980,980,0.4026548672566371,0.505971769815418,0.1159322033898305,0.1227848101265822,0.2330434782608695
981,981,0.2234513274336282,0.0922909880564603,0.0122033898305084,0.0262658227848101,0.2747826086956521
982,982,0.1261061946902655,0.1585233441910967,0.0162711864406779,0.0588607594936708,0.4556521739130434
983,983,0.1039823008849557,0.2747014115092291,0.0264406779661016,0.0395569620253164,0.0956521739130434
984,984,0.3362831858407079,0.257328990228013,0.0888135593220339,0.1658227848101266,0.4399999999999999
985,985,0.2168141592920354,0.4006514657980456,0.099322033898305,0.1249999999999999,0.2295652173913043
986,986,0.2765486725663716,0.3713355048859935,0.0566101694915254,0.0879746835443038,0.3269565217391303
987,987,0.2035398230088495,0.2833876221498371,0.055593220338983,0.0680379746835443,0.1773913043478261
988,988,0.404867256637168,0.4657980456026059,0.0623728813559322,0.1063291139240506,0.5182608695652173
989,989,0.2588495575221239,0.3387622149837134,0.0552542372881355,0.0674050632911392,0.217391304347826
990,990,0.2234513274336282,0.0760043431053202,0.0494915254237288,0.060759493670886,0.2730434782608695
991,991,0.1880530973451327,0.2421281216069489,0.0091525423728813,0.0183544303797468,0.2295652173913043
992,992,0.3960176991150442,0.1150922909880565,0.0047457627118644,0.0243670886075949,0.2504347826086956
993,993,0.7499999999999999,0.3127035830618893,0.0084745762711864,0.0696202531645569,0.5843478260869565
994,994,0.157079646017699,0.2193268186753529,0.0128813559322033,0.0335443037974683,0.0852173913043478
995,995,0.2234513274336282,0.2877307274701411,0.0061016949152542,0.0237341772151898,0.3095652173913042
996,996,0.2566371681415929,0.3094462540716612,0.0233898305084745,0.0493670886075949,0.1808695652173913
997,997,0.3097345132743362,0.4560260586319219,0.0169491525423728,0.0699367088607594,0.4591304347826086
998,998,0.3384955752212388,0.2996742671009772,0.0142372881355932,0.0329113924050632,0.2330434782608695
999,999,0.323008849557522,0.1791530944625406,0.0240677966101694,0.050632911392405,0.3008695652173913
1000,1000,0.2256637168141593,0.4408251900108577,0.0016949152542372,0.0522151898734177,0.3617391304347825
1001,1001,0.247787610619469,0.2388707926167209,0.0254237288135593,0.060759493670886,0.3182608695652174
1002,1002,0.1969026548672566,0.4158523344191096,0.0220338983050847,0.035126582278481,0.2313043478260869
1003,1003,0.3053097345132742,0.3745928338762215,0.127457627118644,0.1332278481012658,0.1999999999999999
1004,1004,0.4955752212389379,0.3854505971769816,0.0644067796610169,0.1085443037974683,0.368695652173913
1005,1005,0.3252212389380531,0.6264929424538547,0.1186440677966101,0.1610759493670886,0.6713043478260868
1006,1006,0.2721238938053096,0.4006514657980456,0.0071186440677966,0.0037974683544303,0.2799999999999999
1007,1007,0.2853982300884955,0.4788273615635179,0.0108474576271186,0.0313291139240506,0.2226086956521738
1008,1008,0.2743362831858407,0.2030401737242129,0.0345762711864406,0.050632911392405,0.1182608695652173
1009,1009,0.5641592920353982,0.4505971769815419,0.0176271186440677,0.0816455696202531,0.6313043478260869
1010,1010,0.3053097345132742,0.266015200868621,0.0044067796610169,0.015506329113924,0.2660869565217391
1011,1011,0.5132743362831859,0.3680781758957655,0.1559322033898305,0.1876582278481012,0.6730434782608695
1012,1012,0.5553097345132743,0.2323561346362649,0.2542372881355932,0.2632911392405063,0.4782608695652173
1013,1013,0.3252212389380531,0.4039087947882737,0.1054237288135593,0.1319620253164557,0.1982608695652173
1014,1014,0.4469026548672566,0.5743756786102064,0.0789830508474576,0.1291139240506329,0.4121739130434783
1015,1015,0.5088495575221238,0.8653637350705755,0.3813559322033898,0.3854430379746835,0.4452173913043478
1016,1016,0.6327433628318584,0.4549402823018459,0.0322033898305084,0.0987341772151898,0.5252173913043477
1017,1017,0.1504424778761061,0.2052117263843648,0.0369491525423728,0.0531645569620253,0.0817391304347825
1018,1018,0.247787610619469,0.6536373507057548,0.3888135593220339,0.4503164556962025,0.4313043478260869
1019,1019,0.2411504424778761,0.4397394136807818,0.091864406779661,0.1085443037974683,0.2782608695652173
1020,1020,0.4026548672566371,0.6427795874049947,0.5338983050847458,0.5702531645569621,0.546086956521739
1021,1021,0.329646017699115,0.3984799131378936,0.0159322033898305,0.0272151898734177,0.1008695652173912
1022,1022,0.4336283185840708,0.3528773072747014,0.0077966101694915,0.0430379746835443,0.4104347826086956
1023,1023,0.3097345132743362,0.4440825190010858,0.0108474576271186,0.0332278481012658,0.1095652173913043
1024,1024,0.5486725663716815,0.8675352877307275,1.0,1.0,0.7426086956521738
1025,1025,0.3606194690265486,0.4549402823018459,0.0047457627118644,0.0518987341772151,0.5147826086956521
1026,1026,0.1769911504424778,0.2888165038002172,0.0179661016949152,0.0348101265822784,0.12
1027,1027,0.5929203539823009,0.6069489685124866,0.075593220338983,0.1088607594936709,0.6313043478260869
1028,1028,0.3871681415929203,0.6731813246471227,0.2671186440677966,0.2955696202531646,0.3443478260869564
1029,1029,0.4314159292035397,0.4212812160694896,0.0166101694915254,0.0310126582278481,0.2591304347826086
1030,1030,0.2035398230088495,0.4191096634093376,0.0115254237288135,0.0512658227848101,0.1756521739130434
1031,1031,0.2367256637168141,0.2931596091205212,0.0508474576271186,0.0664556962025316,0.0626086956521738
1032,1032,0.5929203539823009,0.7752442996742673,0.0847457627118644,0.165506329113924,0.6817391304347825
1033,1033,0.323008849557522,0.3604777415852335,0.0162711864406779,0.040506329113924,0.3147826086956521
1034,1034,0.2964601769911504,0.3930510314875136,0.0033898305084745,0.0363924050632911,0.2504347826086956
1035,1035,0.3473451327433628,0.4462540716612377,0.2094915254237287,0.2427215189873417,0.3669565217391304
1036,1036,0.3163716814159292,0.4321389793702497,0.0006779661016949,0.0170886075949367,0.0521739130434782
1037,1037,0.3053097345132742,0.3300760043431053,0.0440677966101694,0.0522151898734177,0.2799999999999999
1038,1038,0.6084070796460176,0.4614549402823019,0.0057627118644067,0.0689873417721519,0.5599999999999999
1039,1039,0.5840707964601769,0.5309446254071662,0.1145762711864406,0.1645569620253164,0.3791304347826086
1040,1040,0.4845132743362831,0.7698154180238873,0.1210169491525423,0.1914556962025316,0.5965217391304347
1041,1041,0.4491150442477877,0.5320304017372421,0.0183050847457627,0.0686708860759493,0.4660869565217391
1042,1042,0.331858407079646,0.0738327904451682,0.0020338983050847,0.0218354430379746,0.3026086956521738
1043,1043,0.5663716814159292,0.485342019543974,0.0044067796610169,0.0680379746835443,0.2921739130434782
1044,1044,0.3252212389380531,0.4571118349619978,0.1030508474576271,0.1227848101265822,0.4608695652173912
1045,1045,0.3429203539823008,0.5982627578718784,0.0416949152542372,0.0721518987341772,0.3843478260869565
1046,1046,1.0,0.3257328990228013,0.1491525423728813,0.1715189873417721,0.6417391304347825
1047,1047,0.3606194690265486,0.499457111834962,0.0705084745762711,0.0958860759493671,0.3391304347826086
1048,1048,0.2057522123893804,0.3083604777415853,0.0481355932203389,0.0718354430379746,0.2452173913043478
1049,1049,0.3495575221238938,0.1715526601520086,0.0010169491525423,0.0151898734177215,0.16
1050,1050,0.3561946902654866,0.5331161780673181,0.0315254237288135,0.0626582278481012,0.2678260869565216
1051,1051,0.4314159292035397,0.6623235613463626,0.0338983050847457,0.1041139240506329,0.5617391304347826
1052,1052,0.329646017699115,0.2214983713355048,0.0749152542372881,0.0965189873417721,0.3582608695652173
1053,1053,0.25,0.0781758957654723,0.0179661016949152,0.0360759493670886,0.1095652173913043
1054,1054,0.4690265486725663,0.1780673181324646,0.2454237288135593,0.2613924050632911,0.1773913043478261
1055,1055,0.1216814159292035,0.0836047774158523,0.0111864406779661,0.0408227848101265,0.3182608695652174
1056,1056,0.4402654867256637,0.477741585233442,0.1145762711864406,0.1531645569620253,0.537391304347826
1057,1057,0.1814159292035398,0.2964169381107492,0.0010169491525423,0.0183544303797468,0.2226086956521738
1058,1058,0.6725663716814159,0.7372421281216072,0.0413559322033898,0.1037974683544303,0.6226086956521739
1059,1059,0.4800884955752212,0.4581976112920739,0.047457627118644,0.1022151898734177,0.3634782608695651
1060,1060,0.3141592920353983,0.4017372421281217,0.0332203389830508,0.0598101265822784,0.3895652173913043
1061,1061,0.3097345132743362,0.3387622149837134,0.2922033898305085,0.2743670886075949,0.1982608695652173
1062,1062,0.504424778761062,0.485342019543974,0.1210169491525423,0.1765822784810126,0.5530434782608695
1063,1063,0.2190265486725663,0.2432138979370249,0.0054237288135593,0.0237341772151898,0.2434782608695651
1064,1064,0.4247787610619469,0.3897937024972856,0.1627118644067796,0.190506329113924,0.4069565217391304
1065,1065,0.4778761061946902,0.2323561346362649,0.0023728813559322,0.0167721518987341,0.3113043478260869
1066,1066,0.329646017699115,0.3984799131378936,0.1925423728813559,0.2227848101265823,0.4695652173913043
1067,1067,0.2765486725663716,0.259500542888165,0.0081355932203389,0.0199367088607594,0.4226086956521738
1068,1068,0.1902654867256636,0.4429967426710097,0.0352542372881355,0.0522151898734177,0.3182608695652174
1069,1069,0.3761061946902654,0.7068403908794788,0.0969491525423728,0.1354430379746835,0.5652173913043477
1070,1070,0.3672566371681416,0.248642779587405,0.035593220338983,0.0825949367088607,0.4556521739130434
1071,1071,0.2964601769911504,0.1997828447339847,0.0067796610169491,0.0287974683544303,0.2695652173913042
1072,1072,0.2743362831858407,0.1682953311617806,0.0677966101694915,0.0971518987341772,0.1582608695652173
1073,1073,0.1902654867256636,0.3213897937024972,0.0105084745762711,0.0373417721518987,0.3113043478260869
1074,1074,0.3539823008849557,0.3485342019543973,0.0230508474576271,0.070253164556962,0.2104347826086956
1075,1075,0.2146017699115044,0.0857763300760043,0.02,0.0262658227848101,0.226086956521739
1076,1076,0.1924778761061947,0.1856677524429967,0.0233898305084745,0.0316455696202531,0.1426086956521739
1077,1077,0.2544247787610618,0.0271444082519001,0.0484745762711864,0.0623417721518987,0.2643478260869565
1078,1078,0.0464601769911504,0.3127035830618893,0.0664406779661017,0.0746835443037974,0.3147826086956521
1079,1079,0.3539823008849557,0.5407166123778502,0.3054237288135593,0.2987341772151898,0.4017391304347826
1080,1080,0.2831858407079646,0.0922909880564603,0.0420338983050847,0.0572784810126582,0.1026086956521739
1081,1081,0.4778761061946902,0.6123778501628666,0.0250847457627118,0.0924050632911392,0.3060869565217391
1082,1082,0.3362831858407079,0.3192182410423454,0.0413559322033898,0.0471518987341772,0.4017391304347826
1083,1083,0.2566371681415929,0.1487513572204126,0.003728813559322,0.0177215189873417,0.1826086956521738
1084,1084,0.2743362831858407,0.1769815418023886,0.1206779661016949,0.1800632911392405,0.3739130434782608
1085,1085,0.4292035398230087,0.264929424538545,0.0054237288135593,0.0411392405063291,0.36
1086,1086,0.2101769911504424,0.1802388707926167,0.0257627118644067,0.0490506329113924,0.3286956521739129
1087,1087,0.2234513274336282,0.4353963083604777,0.1461016949152542,0.1740506329113924,0.7269565217391304
1088,1088,0.2610619469026548,0.1628664495114006,0.0084745762711864,0.0221518987341772,0.2678260869565216
1089,1089,0.2964601769911504,0.2442996742671009,0.1322033898305084,0.1477848101265823,0.3478260869565216
1090,1090,0.5110619469026548,0.495114006514658,0.0206779661016949,0.0620253164556962,0.3756521739130434
1091,1091,0.3584070796460177,0.1845819761129207,0.0501694915254237,0.0658227848101265,0.2626086956521738
1092,1092,0.3827433628318584,0.494028230184582,0.0203389830508474,0.0313291139240506,0.3356521739130433
1093,1093,0.4535398230088495,0.4592833876221498,0.0559322033898305,0.0993670886075949,0.3999999999999999
1094,1094,0.411504424778761,0.2323561346362649,0.2084745762711864,0.2439873417721519,0.3443478260869564
1095,1095,0.3075221238938053,0.476655808903366,0.0911864406779661,0.1075949367088607,0.16
1096,1096,0.245575221238938,0.1009771986970684,0.0122033898305084,0.0291139240506329,0.2956521739130434
1097,1097,0.2831858407079646,0.471226927252986,0.0328813559322033,0.0465189873417721,0.3391304347826086
1098,1098,0.245575221238938,0.2953311617806732,0.0067796610169491,0.0281645569620253,0.2695652173913042
1099,1099,0.3938053097345132,0.1487513572204126,0.0694915254237288,0.0974683544303797,0.3095652173913042
1100,1100,0.2057522123893804,0.3517915309446254,0.0108474576271186,0.025,0.1426086956521739
1101,1101,0.334070796460177,0.1074918566775244,0.0050847457627118,0.0193037974683544,0.2834782608695652
1102,1102,0.4734513274336283,0.3485342019543973,0.2179661016949152,0.2354430379746835,0.5652173913043477
1103,1103,0.4159292035398231,0.4918566775244299,0.0132203389830508,0.0493670886075949,0.6799999999999999
1104,1104,0.5199115044247787,0.7654723127035831,0.0783050847457627,0.1104430379746835,0.5217391304347825
1105,1105,0.2300884955752212,0.4082519001085776,0.1250847457627118,0.1341772151898734,0.3634782608695651
1106,1106,0.3783185840707964,0.4364820846905538,0.0908474576271186,0.1477848101265823,0.5669565217391304
1107,1107,0.2920353982300885,0.2671009771986971,0.0084745762711864,0.0212025316455696,0.3391304347826086
1108,1108,0.3738938053097345,0.5700325732899023,0.079322033898305,0.1139240506329113,0.2069565217391304
1109,1109,0.6061946902654867,0.477741585233442,0.0945762711864406,0.1408227848101265,0.7808695652173911
1110,1110,0.3694690265486725,0.1965255157437567,0.0569491525423728,0.0784810126582278,0.1634782608695652
1111,1111,0.0663716814159291,0.0532030401737241,0.0847457627118644,0.0901898734177215,0.2034782608695652
1112,1112,0.4424778761061946,0.3745928338762215,0.0254237288135593,0.0487341772151898,0.2904347826086956
1113,1113,0.1703539823008849,0.482084690553746,0.0125423728813559,0.0310126582278481,0.1773913043478261
1114,1114,0.404867256637168,0.1976112920738328,0.0569491525423728,0.0829113924050632,0.4382608695652173
1115,1115,0.4424778761061946,0.479913137893594,0.0349152542372881,0.1031645569620253,0.5721739130434781
1116,1116,0.4756637168141592,0.5472312703583063,0.0311864406779661,0.0892405063291139,0.5130434782608695
1117,1117,0.5331858407079646,0.030401737242128,0.1433898305084745,0.1819620253164557,0.2991304347826087
1118,1118,0.3119469026548672,0.2073832790445168,0.0128813559322033,0.0477848101265822,0.2243478260869565
1119,1119,0.3451327433628318,0.5244299674267101,0.0294915254237288,0.0471518987341772,0.4208695652173913
1120,1120,0.3407079646017699,0.1986970684039087,0.0586440677966101,0.0740506329113924,0.2399999999999999
1121,1121,0.502212389380531,0.7003257328990228,0.3420338983050847,0.3439873417721519,0.4469565217391303
1122,1122,0.2212389380530972,0.3213897937024972,0.0301694915254237,0.0322784810126582,0.3408695652173912
1123,1123,0.5840707964601769,0.5298588490770901,0.1671186440677965,0.2205696202531645,0.3999999999999999
1124,1124,0.1592920353982301,0.3224755700325733,0.0644067796610169,0.090506329113924,0.3773913043478261
1125,1125,0.5442477876106194,0.4647122692725298,0.0044067796610169,0.0291139240506329,0.2852173913043477
1126,1126,0.2345132743362831,0.2117263843648208,0.0216949152542372,0.0278481012658227,0.0591304347826087
1127,1127,0.2743362831858407,0.0466883821932681,0.007457627118644,0.0215189873417721,0.2904347826086956
1128,1128,0.3539823008849557,0.0912052117263843,0.0376271186440677,0.060126582278481,0.2034782608695652
1129,1129,0.1880530973451327,0.3811074918566774,0.1250847457627118,0.1151898734177215,0.4504347826086955
1130,1130,0.2676991150442478,0.3517915309446254,0.1833898305084745,0.2044303797468354,0.4069565217391304
1131,1131,0.4402654867256637,0.1672095548317046,0.0325423728813559,0.0661392405063291,0.2313043478260869
1132,1132,0.2787610619469026,0.0282301845819761,0.0562711864406779,0.0724683544303797,0.2539130434782608
1133,1133,0.1902654867256636,0.2204125950054288,0.019322033898305,0.0401898734177215,0.1634782608695652
1134,1134,0.245575221238938,0.257328990228013,0.0094915254237288,0.0272151898734177,0.2034782608695652
1135,1135,0.4292035398230087,0.1867535287730728,0.027457627118644,0.0781645569620253,0.3286956521739129
1136,1136,0.2942477876106194,0.3713355048859935,0.1732203389830508,0.1800632911392405,0.4417391304347825
1137,1137,0.6150442477876107,0.4679695982627578,0.0189830508474576,0.0879746835443038,0.4956521739130434
1138,1138,0.6438053097345132,0.7839305103148752,0.3701694915254237,0.370253164556962,0.6278260869565216
1139,1139,0.1924778761061947,0.248642779587405,0.0166101694915254,0.0363924050632911,0.2521739130434781
1140,1140,0.3384955752212388,0.6547231270358306,0.0288135593220339,0.0436708860759493,0.3426086956521739
1141,1141,0.404867256637168,0.3995656894679695,0.0308474576271186,0.0598101265822784,0.3199999999999999
1142,1142,0.6017699115044248,0.6221498371335504,0.0728813559322033,0.154746835443038,0.2017391304347825
1143,1143,0.4557522123893804,0.5211726384364821,0.0542372881355932,0.0699367088607594,0.2921739130434782
1144,1144,0.5221238938053097,0.6579804560260586,0.0501694915254237,0.080379746835443,0.577391304347826
1145,1145,0.6061946902654867,0.6275787187839305,0.0383050847457627,0.0867088607594936,0.7999999999999998
1146,1146,0.6305309734513274,0.5874049945711184,0.0901694915254237,0.1610759493670886,0.6765217391304347
1147,1147,0.5685840707964602,0.5038002171552661,0.0823728813559322,0.1582278481012658,0.3617391304347825
1148,1148,0.1703539823008849,0.254071661237785,0.0949152542372881,0.120253164556962,0.4591304347826086
1149,1149,0.4203539823008849,0.49728555917481,0.0562711864406779,0.0965189873417721,0.2069565217391304
1150,1150,0.3915929203539823,0.5765472312703583,0.0772881355932203,0.0898734177215189,0.1791304347826086
1151,1151,0.243362831858407,0.4473398479913139,0.0420338983050847,0.0566455696202531,0.1808695652173913
1152,1152,0.5597345132743363,0.3897937024972856,0.0183050847457627,0.0987341772151898,0.746086956521739
1153,1153,0.3030973451327433,0.2290988056460369,0.047457627118644,0.100632911392405,0.4591304347826086
1154,1154,0.4292035398230087,0.2204125950054288,0.04,0.050632911392405,0.1095652173913043
1155,1155,0.6238938053097345,0.702497285559175,0.531186440677966,0.5265822784810126,0.5443478260869565
1156,1156,0.2566371681415929,0.4918566775244299,0.0145762711864406,0.0253164556962025,0.2730434782608695
1157,1157,0.4491150442477877,0.3311617806731813,0.2277966101694915,0.2455696202531645,0.4399999999999999
1158,1158,0.2566371681415929,0.3463626492942454,0.1277966101694915,0.1329113924050632,0.3704347826086955
1159,1159,0.2876106194690264,0.4462540716612377,0.0698305084745762,0.0791139240506329,0.2904347826086956
1160,1160,0.5796460176991151,0.3952225841476656,0.06,0.0933544303797468,0.5339130434782609
1161,1161,0.3761061946902654,0.2225841476655808,0.02,0.0465189873417721,0.2834782608695652
1162,1162,0.8716814159292033,0.5135722041259501,0.1447457627118644,0.2287974683544303,0.6104347826086955
