Temperature,Humidity,PM2.5,PM10,NO2,SO2,CO,Proximity_to_Industrial_Areas,Population_Density,Air Quality
0.2743362831858407,0.2888165038002172,0.03966101694915254,0.05348101265822785,0.04521739130434782,0.25048923679060664,0.11726384364820847,0.5708154506437768,0.29258777633289984,0
0.3429203539823008,0.14983713355048855,0.001016949152542373,0.005379746835443038,0.2278260869565217,0.2876712328767123,0.15635179153094458,0.38197424892703863,0.3862158647594279,0
0.6526548672566371,0.738327904451683,0.17796610169491525,0.2566455696202532,0.26956521739130423,0.37573385518590996,0.5765472312703582,0.08154506437768241,0.6397919375812744,3
0.6814159292035399,0.7057546145494028,0.008813559322033898,0.03291139240506329,0.39826086956521733,0.5968688845401173,0.4104234527687296,0.042918454935622324,0.2860858257477243,3
0.16814159292035397,0.6275787187839305,0.02135593220338983,0.0620253164556962,0.5234782608695652,0.38747553816046965,0.498371335504886,0.06008583690987124,0.6254876462938881,3
0.39601769911504425,0.5287730727470142,0.12033898305084745,0.13354430379746834,0.18260869565217383,0.3385518590998043,0.18892508143322473,0.13304721030042915,0.41742522756827044,2
0.21238938053097345,0.1400651465798045,0.001694915254237288,0.02848101265822785,0.22260869565217387,0.20939334637964774,0.14006514657980457,0.4034334763948498,0.40052015604681407,0
0.5553097345132743,0.6449511400651468,0.22677966101694916,0.2927215189873418,0.6713043478260868,0.42857142857142855,0.6449511400651465,0.06866952789699568,0.6059817945383614,1
0.3584070796460177,0.11074918566775249,0.002711864406779661,0.014556962025316457,0.33739130434782605,0.1917808219178082,0.1237785016286645,0.4034334763948498,0.1456436931079324,0
0.5951327433628317,0.4060803474484257,0.03830508474576271,0.09525316455696202,0.417391304347826,0.6164383561643836,0.4755700325732898,0.06008583690987124,0.2496749024707412,3
0.6150442477876107,0.5418023887079263,0.011525423728813558,0.06772151898734177,0.5599999999999999,0.2857142857142857,0.5276872964169381,0.042918454935622324,0.6514954486345903,3
0.34734513274336287,0.05971769815418021,0.0030508474576271187,0.015822784810126583,0.19652173913043472,0.18786692759295498,0.12052117263843648,0.43347639484978534,0.19375812743823145,0
0.2942477876106194,0.19326818675352875,0.023389830508474575,0.06962025316455697,0.31130434782608696,0.2720156555772994,0.30618892508143325,0.16738197424892703,0.13914174252275685,2
0.3606194690265486,0.3583061889250815,0.06101694915254237,0.08386075949367089,0.3739130434782608,0.3131115459882583,0.30293159609120524,0.12446351931330474,0.6319895968790636,2
0.35619469026548667,0.3669923995656895,0.02,0.06740506329113925,0.3513043478260869,0.49119373776908015,0.38110749185667747,0.04721030042918456,0.6579973992197659,3
0.588495575221239,0.5146579804560262,0.01694915254237288,0.08164556962025317,0.6539130434782607,0.4050880626223092,0.5700325732899022,0.09442060085836909,0.9609882964889467,1
0.40265486725663713,0.4538545059717698,0.04169491525423729,0.0579113924050633,0.42434782608695654,0.29549902152641877,0.3485342019543973,0.055793991416309,0.5227568270481144,3
0.35619469026548667,0.3398479913137894,0.017288135593220337,0.037658227848101265,0.2278260869565217,0.1917808219178082,0.1498371335504886,0.3733905579399141,0.2483745123537061,0
0.4159292035398231,0.33333333333333337,0.07728813559322034,0.11044303797468355,0.3860869565217391,0.4657534246575343,0.6644951140065146,0.2832618025751073,0.328998699609883,3
0.33849557522123885,0.30293159609120524,0.04576271186440678,0.08069620253164557,0.15304347826086953,0.33463796477495106,0.16938110749185664,0.16309012875536477,0.37711313394018203,2
0.28761061946902644,0.16395222584147673,0.0023728813559322033,0.012025316455696202,0.35478260869565215,0.30919765166340507,0.14332247557003258,0.3605150214592275,0.12093628088426528,0
0.5221238938053097,0.699239956568947,0.0671186440677966,0.1088607594936709,0.43999999999999995,0.43052837573385516,0.498371335504886,0.06008583690987124,0.7243172951885566,3
0.4159292035398231,0.5222584147665581,0.014576271186440677,0.04272151898734178,0.2208695652173913,0.3679060665362035,0.2377850162866449,0.1802575107296137,0.27698309492847856,2
0.21017699115044242,0.15309446254071668,0.023728813559322035,0.0439873417721519,0.08173913043478259,0.2857142857142857,0.14332247557003258,0.47639484978540775,0.5214564369310792,0
0.4004424778761062,0.4093376764386537,0.003728813559322034,0.0768987341772152,0.5234782608695652,0.5831702544031312,0.3680781758957654,0.12446351931330474,0.4486345903771131,3
0.8606194690265486,0.41802388707926175,0.05050847457627119,0.07658227848101266,0.38782608695652165,0.49902152641878667,0.3680781758957654,0.04721030042918456,0.4252275682704812,3
0.4933628318584071,0.499457111834962,0.13728813559322034,0.1838607594936709,0.31130434782608696,0.38747553816046965,0.48534201954397393,0.22317596566523606,0.553966189856957,3
0.4159292035398231,0.36916395222584153,0.011864406779661017,0.03291139240506329,0.31304347826086953,0.49902152641878667,0.6319218241042345,0.06008583690987124,0.7113133940182055,3
0.4911504424778761,0.23452768729641693,0.06576271186440677,0.10664556962025316,0.48173913043478256,0.31702544031311153,0.2996742671009772,0.111587982832618,0.30689206762028604,2
0.22123893805309724,0.2030401737242129,0.013559322033898305,0.03955696202531646,0.2904347826086956,0.1761252446183953,0.07166123778501626,0.3304721030042918,0.31859557867360205,0
0.2522123893805309,0.4809989142236699,0.0311864406779661,0.0449367088607595,0.0834782608695652,0.21526418786692758,0.0814332247557003,0.3690987124463519,0.11573472041612481,0
0.39601769911504425,0.42345276872964177,0.12813559322033896,0.14968354430379746,0.43826086956521737,0.33659491193737767,0.39739413680781766,0.13304721030042915,0.3420026007802341,3
0.30530973451327426,0.07383279044516827,0.0423728813559322,0.04810126582278481,0.1252173913043478,0.18590998043052837,0.1465798045602606,0.3605150214592275,0.1248374512353706,0
0.2831858407079646,0.30618892508143325,0.006440677966101695,0.021518987341772152,0.21391304347826082,0.24266144814090018,0.13029315960912052,0.48497854077253216,0.235370611183355,0
0.8340707964601769,0.36916395222584153,0.007457627118644068,0.012658227848101266,0.5634782608695651,0.5146771037181996,0.6514657980456026,0.07296137339055794,0.6449934980494147,1
0.4513274336283185,0.3843648208469056,0.12169491525423728,0.18765822784810127,0.49913043478260866,0.41487279843444225,0.35504885993485336,0.04721030042918456,0.5604681404421326,3
0.4690265486725663,0.4809989142236699,0.029152542372881354,0.0930379746835443,0.4191304347826087,0.26614481409001955,0.2052117263843648,0.30042918454935624,0.17945383615084526,2
0.4690265486725663,0.3865363735070575,0.0735593220338983,0.11930379746835443,0.40521739130434775,0.4422700587084148,0.498371335504886,0.06866952789699568,0.7360208062418725,3
0.3097345132743362,0.4560260586319219,0.01694915254237288,0.06993670886075949,0.4591304347826086,0.44422700587084146,0.2996742671009772,0.13304721030042915,0.3641092327698309,2
0.29646017699115046,0.0662323561346363,0.01830508474576271,0.037658227848101265,0.2208695652173913,0.20939334637964774,0.06514657980456023,0.4549356223175966,0.11443433029908973,0
0.43805309734513276,0.3908794788273616,0.01389830508474576,0.05221518987341773,0.30260869565217385,0.25048923679060664,0.44625407166123776,0.1459227467811159,0.6163849154746424,3
0.6061946902654867,0.6275787187839305,0.03830508474576271,0.08670886075949367,0.7999999999999998,0.5753424657534246,0.6742671009771987,0.09442060085836909,0.6501950585175553,1
0.05752212389380529,0.30510314875135713,0.04542372881355932,0.06044303797468354,0.29565217391304344,0.16046966731898238,0.11400651465798045,0.4163090128755364,0.38881664499349805,0
0.38716814159292035,0.4093376764386537,0.01864406779661017,0.03291139240506329,0.4365217391304347,0.16634050880626222,0.3843648208469055,0.18884120171673818,0.6046814044213265,2
0.47787610619469023,0.479913137893594,0.04033898305084746,0.07784810126582278,0.3999999999999999,0.3972602739726027,0.3452768729641693,0.08583690987124462,0.5578673602080624,3
0.3938053097345132,0.5461454940282302,0.13322033898305083,0.16772151898734178,0.1634782608695652,0.3150684931506849,0.35179153094462534,0.1459227467811159,0.49804941482444737,2
0.27876106194690264,0.5515743756786102,0.2894915254237288,0.3037974683544304,0.30260869565217385,0.19765166340508805,0.18892508143322473,0.12446351931330474,0.3810143042912874,2
0.2654867256637168,0.41476655808903373,0.1376271186440678,0.14651898734177216,0.21391304347826082,0.3150684931506849,0.21824104234527686,0.1545064377682403,0.3524057217165149,2
0.5553097345132743,0.5190010857763301,0.06610169491525424,0.09873417721518987,0.3582608695652173,0.40117416829745595,0.511400651465798,0.20600858369098712,0.33159947984395316,3
0.38716814159292035,0.5754614549402823,0.024745762711864405,0.09841772151898734,0.5199999999999999,0.25440313111545987,0.50814332247557,0.08154506437768241,0.6137841352405722,3
0.7101769911504424,0.3431053203040173,0.17423728813559322,0.20474683544303798,0.5130434782608695,0.30528375733855184,0.41693811074918563,0.07296137339055794,0.36280884265279584,3
0.2168141592920354,0.5483170466883822,0.010508474576271186,0.06835443037974684,0.25913043478260867,0.41487279843444225,0.2964169381107492,0.20600858369098712,0.5370611183355007,2
0.5641592920353982,0.4505971769815419,0.017627118644067796,0.08164556962025317,0.6313043478260869,0.4227005870841487,0.5439739413680781,0.07296137339055794,0.5487646293888166,3
0.42920353982300874,0.2996742671009772,0.11220338983050848,0.17436708860759492,0.4452173913043478,0.5048923679060666,0.27035830618892503,0.09442060085836909,0.6072821846553966,3
0.8075221238938052,0.6036916395222585,0.09016949152542374,0.16234177215189874,0.42434782608695654,0.6888454011741683,0.5960912052117263,0.12446351931330474,0.859557867360208,1
0.3849557522123894,0.5255157437567862,0.11593220338983051,0.15981012658227847,0.35478260869565215,0.43639921722113506,0.21172638436482083,0.111587982832618,0.2964889466840052,2
0.2920353982300885,0.32573289902280134,0.007457627118644068,0.012341772151898734,0.35304347826086946,0.3502935420743639,0.3192182410423452,0.1759656652360515,0.2691807542262679,2
0.6017699115044248,0.6102062975027146,0.27254237288135597,0.3284810126582278,0.6678260869565216,0.35812133072407043,0.4299674267100977,0.18454935622317598,0.7230169050715214,3
0.27876106194690264,0.1009771986970684,0.017966101694915252,0.03987341772151899,0.3478260869565216,0.2622309197651663,0.04234527687296419,0.703862660944206,0.4655396618985696,0
0.4336283185840708,0.11943539630836053,0.05559322033898304,0.07341772151898734,0.32869565217391294,0.2172211350293542,0.18566775244299671,0.3133047210300429,0.6072821846553966,2
0.09513274336283184,0.4256243213897938,0.011864406779661017,0.025949367088607594,0.19478260869565214,0.16046966731898238,0.1270358306188925,0.4506437768240343,0.5266579973992198,0
0.4004424778761062,0.21064060803474483,0.17016949152542374,0.2180379746835443,0.4191304347826087,0.23874755381604695,0.4820846905537458,0.08154506437768241,0.44343302990897265,3
0.588495575221239,0.6340933767643867,0.06745762711864406,0.15664556962025317,0.7582608695652173,0.5616438356164384,0.5928338762214984,0.06866952789699568,0.5370611183355007,1
0.577433628318584,0.37350705754614555,0.0335593220338983,0.09651898734177215,0.7113043478260868,0.8414872798434441,0.6612377850162866,0.03004291845493562,0.9206762028608582,1
0.26327433628318586,0.4104234527687296,0.022033898305084745,0.061075949367088614,0.4347826086956521,0.3679060665362035,0.17915309446254069,0.12875536480686695,0.3003901170351105,2
0.1216814159292035,0.2953311617806732,0.02101694915254237,0.025949367088607594,0.11304347826086955,0.2191780821917808,0.14332247557003258,0.3347639484978541,0.2886866059817946,0
0.327433628318584,0.4071661237785017,0.01288135593220339,0.04746835443037975,0.30260869565217385,0.3385518590998043,0.1498371335504886,0.19313304721030045,0.505851755526658,2
0.46238938053097334,0.7209554831704671,0.13152542372881354,0.18544303797468353,0.5739130434782608,0.37181996086105673,0.46905537459283375,0.00858369098712447,0.8101430429128738,1
0.3185840707964601,0.224755700325733,0.02271186440677966,0.05759493670886076,0.3391304347826086,0.24070450097847357,0.3224755700325732,0.1545064377682403,0.23797139141742524,2
0.2942477876106194,0.1824104234527687,0.09254237288135593,0.10126582278481013,0.1426086956521739,0.15851272015655576,0.07817589576547229,0.4034334763948498,0.16905071521456438,0
0.5486725663716815,0.8045602605863192,0.00033898305084745765,0.040189873417721525,0.5965217391304347,0.43052837573385516,0.4332247557003257,0.15879828326180256,0.6775032509752925,3
0.3185840707964601,0.46688382193268196,0.05627118644067797,0.07658227848101266,0.3147826086956521,0.22309197651663404,0.13355048859934854,0.3347639484978541,0.2223667100130039,0
0.1924778761061947,0.054288816503800186,0.05016949152542373,0.06487341772151899,0.09391304347826088,0.2172211350293542,0.17263843648208466,0.5364806866952789,0.037711313394018176,0
0.21017699115044242,0.23235613463626492,0.05389830508474576,0.07278481012658228,0.22956521739130434,0.26810176125244617,0.08469055374592832,0.33905579399141633,0.19245773732119636,0
0.1880530973451327,0.09880564603691638,0.04711864406779661,0.04905063291139241,0.32869565217391294,0.1487279843444227,0.08794788273615634,0.38197424892703863,0.09622886866059815,0
0.20575221238938046,0.35179153094462545,0.04949152542372881,0.08227848101265824,0.3321739130434782,0.18003913894324852,0.234527687296417,0.12446351931330474,0.1729518855656697,2
0.19911504424778753,0.3583061889250815,0.0311864406779661,0.039240506329113925,0.19652173913043472,0.19960861056751467,0.1628664495114006,0.44206008583690987,0.07412223667100132,0
0.2809734513274337,0.27904451682953313,0.017966101694915252,0.027848101265822784,0.2104347826086956,0.299412915851272,0.13680781758957655,0.553648068669528,0.25097529258777634,0
0.23230088495575218,0.2920738327904452,0.03016949152542373,0.05537974683544304,0.17391304347826084,0.20939334637964774,0.09120521172638435,0.47639484978540775,0.3979193758127438,0
0.24778761061946908,0.2899022801302932,0.04576271186440678,0.05727848101265823,0.3826086956521738,0.2759295499021526,0.28013029315960913,0.15879828326180256,0.41872561768530564,2
0.2654867256637168,0.477741585233442,0.011864406779661017,0.03670886075949367,0.2904347826086956,0.29549902152641877,0.1237785016286645,0.48068669527896996,0.24057217165149547,0
0.2676991150442478,0.30184581976112923,0.007457627118644068,0.014240506329113924,0.30434782608695643,0.21330724070450097,0.1465798045602606,0.4678111587982832,0.3524057217165149,0
0.3185840707964601,0.0662323561346363,0.005084745762711864,0.01740506329113924,0.1060869565217391,0.19569471624266144,0.14332247557003258,0.3562231759656653,0.4408322496749025,0
0.327433628318584,0.2736156351791531,0.004067796610169492,0.03512658227848102,0.2660869565217391,0.2602739726027397,0.39413680781758953,0.2618025751072961,0.4070221066319896,2
0.5376106194690266,0.510314875135722,0.3708474576271186,0.37974683544303794,0.6208695652173912,0.34246575342465757,0.3224755700325732,0.1545064377682403,0.553966189856957,3
0.39601769911504425,0.4060803474484257,0.24677966101694915,0.28164556962025317,0.8121739130434782,0.4559686888454012,0.6156351791530944,0.004291845493562235,0.7373211963589077,1
0.3761061946902654,0.16395222584147673,0.004067796610169492,0.025949367088607594,0.16869565217391305,0.21330724070450097,0.11400651465798045,0.39055793991416304,0.504551365409623,0
0.6460176991150443,0.7665580890336591,0.2793220338983051,0.30822784810126586,0.7513043478260869,0.4344422700587084,0.8208469055374593,0.012875536480686678,0.6905071521456436,1
0.42035398230088494,0.5700325732899023,0.12813559322033896,0.1819620253164557,0.714782608695652,0.5362035225048923,0.5146579804560261,0.03862660944206009,0.7555266579973992,1
0.2345132743362831,0.0803474484256243,0.01830508474576271,0.03069620253164557,0.14608695652173911,0.15459882583170254,0.10749185667752442,0.3648068669527897,0.328998699609883,0
0.327433628318584,0.2899022801302932,0.00033898305084745765,0.024367088607594935,0.17391304347826084,0.21330724070450097,0.07166123778501626,0.407725321888412,0.44213263979193757,0
0.3938053097345132,0.28555917480998916,0.0030508474576271187,0.028164556962025314,0.22608695652173907,0.41487279843444225,0.27361563517915305,0.2618025751072961,0.5344603381014303,2
0.43805309734513276,0.23127035830618892,0.02135593220338983,0.06487341772151899,0.41391304347826086,0.23483365949119372,0.3387622149837133,0.24463519313304716,0.16644993498049415,2
0.663716814159292,0.4571118349619978,0.12542372881355932,0.1661392405063291,0.6469565217391303,0.4344422700587084,0.44951140065146566,0.0,0.7945383615084525,1
0.5,0.5841476655808904,0.11186440677966102,0.15221518987341773,0.3234782608695652,0.11937377690802348,0.35504885993485336,0.07725321888412015,0.3927178153446034,3
0.4358407079646017,0.23669923995656894,0.05830508474576271,0.10506329113924051,0.36347826086956514,0.3013698630136986,0.2377850162866449,0.11587982832618027,0.5903771131339401,2
0.46460176991150437,0.6351791530944627,0.08644067796610169,0.1550632911392405,0.32869565217391294,0.3150684931506849,0.267100977198697,0.2918454935622318,0.34980494148244473,3
0.21460176991150448,0.04017372421281218,0.07932203389830508,0.08860759493670886,0.22608695652173907,0.30919765166340507,0.13355048859934854,0.34334763948497854,0.16384915474642392,0
0.22787610619469023,0.17806731813246468,0.001016949152542373,0.014873417721518987,0.19652173913043472,0.2446183953033268,0.1270358306188925,0.35193133047210295,0.16254876462938883,0
0.6327433628318584,0.4538545059717698,0.12203389830508474,0.1389240506329114,0.7808695652173911,0.557729941291585,0.5765472312703582,0.13304721030042915,0.8556566970091026,1
0.49557522123893794,0.477741585233442,0.12576271186440677,0.14145569620253165,0.5321739130434782,0.410958904109589,0.44951140065146566,0.042918454935622324,0.45513654096228867,1
0.41150442477876104,0.5798045602605865,0.012203389830508475,0.05569620253164557,0.25043478260869567,0.43052837573385516,0.2247557003257329,0.12446351931330474,0.17815344603381011,2
0.23008849557522126,0.47014115092290987,0.0311864406779661,0.03417721518987342,0.2626086956521738,0.22896281800391388,0.13029315960912052,0.4206008583690987,0.4629388816644993,0
0.2920353982300885,0.6503800217155268,0.5528813559322033,0.5477848101265823,0.4347826086956521,0.5616438356164384,0.3876221498371335,0.07296137339055794,0.5227568270481144,3
0.3008849557522124,0.4082519001085776,0.0030508474576271187,0.010443037974683544,0.11304347826086955,0.20743639921722112,0.17915309446254069,0.3304721030042918,0.39011703511053314,0
0.4845132743362831,0.37242128121606954,0.09254237288135593,0.10158227848101266,0.3478260869565216,0.3385518590998043,0.35830618892508137,0.2918454935622318,0.5812743823146944,2
0.2743362831858407,0.35070575461454945,0.04271186440677966,0.06075949367088608,0.09739130434782609,0.25048923679060664,0.14332247557003258,0.3733905579399141,0.1586475942782835,0
0.1969026548672566,0.32681867535287723,0.03830508474576271,0.04936708860759494,0.33739130434782605,0.3972602739726027,0.21824104234527686,0.12875536480686695,0.40182054616384916,2
0.5154867256637169,0.09337676438653636,0.008135593220338983,0.0189873417721519,0.37217391304347824,0.47553816046966735,0.3192182410423452,0.26609442060085836,0.4083224967490247,3
0.3982300884955752,0.49185667752442996,0.04169491525423729,0.04841772151898734,0.42260869565217385,0.3542074363992172,0.257328990228013,0.12875536480686695,0.3368010403120936,2
0.20132743362831856,0.21824104234527686,0.09288135593220338,0.10759493670886075,0.20173913043478256,0.22700587084148727,0.07166123778501626,0.6051502145922747,0.3953185955786736,0
0.4845132743362831,0.5016286644951141,0.2505084745762712,0.2889240506329114,0.4678260869565216,0.2602739726027397,0.6156351791530944,0.12875536480686695,0.612483745123537,3
0.39601769911504425,0.3854505971769816,0.06847457627118643,0.09113924050632911,0.24695652173913044,0.20743639921722112,0.12052117263843648,0.48068669527896996,0.15344603381014305,0
0.40486725663716805,0.3876221498371336,0.06406779661016948,0.07911392405063292,0.1060869565217391,0.19373776908023482,0.04234527687296419,0.8969957081545064,0.235370611183355,0
0.32964601769911506,0.37133550488599354,0.15966101694915255,0.17120253164556962,0.368695652173913,0.34637964774951074,0.30618892508143325,0.22317596566523606,0.5409622886866059,2
0.9402654867256636,0.5624321389793703,0.11491525423728813,0.16740506329113924,0.368695652173913,0.4637964774951076,0.6058631921824104,0.017167381974248913,0.8400520156046813,1
0.33849557522123885,0.3583061889250815,0.06474576271186441,0.10727848101265824,0.20869565217391298,0.33659491193737767,0.19218241042345274,0.30901287553648066,0.5214564369310792,2
0.10176991150442477,0.07817589576547235,0.01830508474576271,0.03227848101265823,0.15652173913043474,0.1643835616438356,0.13680781758957655,0.5150214592274678,0.49804941482444737,0
0.3141592920353983,0.16612377850162863,0.020338983050847456,0.040822784810126585,0.43826086956521737,0.2465753424657534,0.257328990228013,0.111587982832618,0.2574772431729519,2
0.2920353982300885,0.14115092290988052,0.03016949152542373,0.04050632911392405,0.13391304347826086,0.12720156555772993,0.0456026058631922,0.39914163090128757,0.19375812743823145,0
0.33849557522123885,0.2073832790445168,0.06949152542372881,0.07531645569620254,0.17217391304347826,0.17221135029354206,0.06840390879478825,0.4034334763948498,0.20676202860858256,0
0.3738938053097345,0.23995656894679696,0.006101694915254237,0.04335443037974684,0.3860869565217391,0.24853228962818003,0.2899022801302932,0.2575107296137339,0.4369310793237971,2
0.15929203539823011,0.5711183496199783,0.1623728813559322,0.1838607594936709,0.3739130434782608,0.3620352250489237,0.42019543973941365,0.12446351931330474,0.29128738621586475,2
0.22345132743362828,0.28555917480998916,0.023389830508474575,0.044620253164556964,0.1895652173913043,0.20156555772994128,0.08794788273615634,0.38197424892703863,0.010403120936280874,0
0.2920353982300885,0.21824104234527686,0.005423728813559322,0.015189873417721518,0.2747826086956521,0.20743639921722112,0.07166123778501626,0.3304721030042918,0.1742522756827048,0
0.5132743362831859,0.6221498371335504,0.15796610169491526,0.17151898734177215,0.38956521739130434,0.5048923679060666,0.4788273615635179,0.09442060085836909,0.5669700910273081,3
0.3495575221238938,0.4017372421281217,0.0894915254237288,0.09715189873417722,0.03304347826086956,0.20156555772994128,0.1596091205211726,0.3733905579399141,0.21066319895968788,0
0.40929203539823,0.37676438653637356,0.06847457627118643,0.09145569620253165,0.37913043478260866,0.31115459882583163,0.2410423452768729,0.16738197424892703,0.6514954486345903,2
0.21460176991150448,0.1617806731813246,0.020677966101694912,0.029746835443037974,0.11478260869565216,0.28375733855185914,0.07166123778501626,0.3648068669527897,0.12873862158647592,0
0.16592920353982293,0.28555917480998916,0.025084745762711864,0.03575949367088608,0.22956521739130434,0.18003913894324852,0.1009771986970684,0.4549356223175966,0.13914174252275685,0
0.5840707964601769,0.7861020629750274,0.10271186440677967,0.12499999999999999,0.43130434782608695,0.5420743639921721,0.44951140065146566,0.02145922746781115,0.49934980494148246,1
0.38053097345132747,0.6112920738327904,0.04813559322033898,0.09746835443037975,0.26086956521739124,0.40313111545988256,0.30944625407166126,0.13304721030042915,0.5019505851755526,2
0.5420353982300884,0.3409337676438654,0.19627118644067795,0.22531645569620254,0.2417391304347826,0.3620352250489237,0.4039087947882736,0.06866952789699568,0.8270481144343302,3
0.2942477876106194,0.4538545059717698,0.016271186440677966,0.03354430379746836,0.23304347826086955,0.2465753424657534,0.13029315960912052,0.5493562231759657,0.1378413524057217,0
0.47123893805309736,0.5613463626492944,0.151864406779661,0.14620253164556962,0.4939130434782607,0.3542074363992172,0.4755700325732898,0.08583690987124462,0.3706111833550065,3
0.4734513274336283,0.37350705754614555,0.09796610169491525,0.14810126582278482,0.49217391304347824,0.40313111545988256,0.3127035830618893,0.06866952789699568,0.8023407022106632,3
0.4070796460176991,0.3431053203040173,0.03322033898305085,0.04841772151898734,0.37913043478260866,0.162426614481409,0.3224755700325732,0.1802575107296137,0.34590377113133935,2
0.7920353982300886,0.49728555917481,0.30474576271186443,0.3604430379746836,0.7165217391304347,0.5440313111545989,0.4299674267100977,0.00858369098712447,0.6059817945383614,1
0.7300884955752213,0.471226927252986,0.396271186440678,0.41329113924050637,0.5582608695652174,0.6125244618395304,0.8110749185667753,0.012875536480686678,0.505851755526658,1
0.2256637168141593,0.39739413680781754,0.003728813559322034,0.01550632911392405,0.11478260869565216,0.19960861056751467,0.15309446254071662,0.4506437768240343,0.1456436931079324,0
0.34734513274336287,0.23887079261672095,0.03016949152542373,0.04430379746835444,0.1252173913043478,0.22113502935420742,0.10423452768729641,0.3776824034334764,0.5123537061118335,0
0.47123893805309736,0.27904451682953313,0.10440677966101695,0.12246835443037975,0.648695652173913,0.6438356164383561,0.5407166123778502,0.16738197424892703,0.32249674902470743,3
0.17699115044247782,0.3181324647122693,0.0335593220338983,0.040822784810126585,0.3147826086956521,0.17025440313111545,0.11726384364820847,0.39484978540772525,0.13914174252275685,0
0.3495575221238938,0.19543973941368076,0.015932203389830507,0.05474683544303798,0.5304347826086956,0.4774951076320939,0.35830618892508137,0.2103004291845494,0.4616384915474642,2
0.3650442477876106,0.3659066232356135,0.013559322033898305,0.04335443037974684,0.3147826086956521,0.3268101761252446,0.28338762214983715,0.39914163090128757,0.6241872561768531,2
0.2588495575221239,0.0792616720955483,0.07796610169491525,0.09113924050632911,0.2921739130434782,0.19765166340508805,0.11726384364820847,0.5793991416309012,0.26527958387516254,0
0.2168141592920354,0.09120521172638435,0.01423728813559322,0.03512658227848102,0.1426086956521739,0.29549902152641877,0.06840390879478825,0.3304721030042918,0.13133940182054615,0
0.21902654867256632,0.38110749185667747,0.07796610169491525,0.1240506329113924,0.3843478260869565,0.34833659491193736,0.1824104234527687,0.5622317596566524,0.2808842652795838,2
0.36946902654867253,0.5667752442996744,0.22440677966101696,0.225,0.3060869565217391,0.40313111545988256,0.234527687296417,0.16738197424892703,0.4213263979193758,2
0.47787610619469023,0.6123778501628666,0.025084745762711864,0.09240506329113925,0.3060869565217391,0.471624266144814,0.49185667752442996,0.18454935622317598,0.6892067620286086,3
0.39601769911504425,0.4332247557003258,0.009152542372881356,0.030063291139240507,0.3843478260869565,0.3307240704500978,0.16938110749185664,0.111587982832618,0.6618985695708712,2
0.4004424778761062,0.3431053203040173,0.11322033898305084,0.1468354430379747,0.26782608695652166,0.1350293542074364,0.4625407166123777,0.12446351931330474,0.33550065019505854,2
0.4933628318584071,0.693811074918567,0.06847457627118643,0.10759493670886075,0.5269565217391304,0.48336594911937375,0.46579804560260585,0.19742489270386265,0.5344603381014303,3
0.5287610619469025,0.34961997828447344,0.014576271186440677,0.06645569620253165,0.5721739130434781,0.512720156555773,0.44299674267100964,0.12446351931330474,0.6410923276983096,3
0.1880530973451327,0.34744842562432143,0.10847457627118644,0.11835443037974684,0.3147826086956521,0.15655577299412915,0.1596091205211726,0.4206008583690987,0.029908972691807534,0
0.25442477876106184,0.12377850162866444,0.08847457627118645,0.10284810126582278,0.06782608695652173,0.3131115459882583,0.07817589576547229,0.6437768240343347,0.10143042912873862,0
0.43805309734513276,0.256243213897937,0.03898305084745762,0.05,0.2817391304347826,0.2465753424657534,0.19543973941368076,0.13304721030042915,0.3576072821846554,2
0.2588495575221239,0.49185667752442996,0.04033898305084746,0.06993670886075949,0.4591304347826086,0.27984344422700586,0.27035830618892503,0.4892703862660945,0.5682704811443433,2
0.3141592920353983,0.28773072747014117,0.02949152542372881,0.05126582278481013,0.19130434782608688,0.19373776908023482,0.12052117263843648,0.33905579399141633,0.06111833550065021,0
0.29646017699115046,0.1617806731813246,0.06033898305084746,0.08069620253164557,0.2417391304347826,0.18395303326810175,0.10749185667752442,0.38626609442060084,0.20546163849154747,0
0.5331858407079646,0.6482084690553748,0.020677966101694912,0.08924050632911393,0.4434782608695651,0.5264187866927592,0.35179153094462534,0.27467811158798283,0.7984395318595578,3
0.2942477876106194,0.44842562432138977,0.09186440677966103,0.1060126582278481,0.2904347826086956,0.17025440313111545,0.15309446254071662,0.3347639484978541,0.4070221066319896,0
0.23230088495575218,0.4755700325732899,0.12033898305084745,0.15316455696202533,0.31999999999999995,0.3385518590998043,0.3648208469055374,0.2703862660944206,0.328998699609883,2
0.36283185840707965,0.8306188925081434,0.13796610169491527,0.17563291139240506,0.5252173913043477,0.6183953033268101,0.8208469055374593,0.12446351931330474,0.6163849154746424,1
0.2831858407079646,0.5418023887079263,0.16305084745762713,0.19113924050632913,0.21565217391304345,0.2974559686888454,0.2964169381107492,0.19742489270386265,0.12743823146944083,2
0.2986725663716814,0.42019543973941376,0.009152542372881356,0.03449367088607595,0.3165217391304348,0.2054794520547945,0.11074918566775244,0.3304721030042918,0.10793237971391417,0
0.5309734513274336,0.4505971769815419,0.04949152542372881,0.06993670886075949,0.36173913043478256,0.24853228962818003,0.14332247557003258,0.14163090128755362,0.5903771131339401,2
0.2942477876106194,0.2779587404994571,0.04372881355932203,0.06740506329113925,0.2243478260869565,0.26810176125244617,0.11074918566775244,0.35193133047210295,0.505851755526658,0
